time,"(720, +oo]","(700, 720]","(680, 700]","(660, 680]","(640, 660]","(620, 640]","(600, 620]","(580, 600]",(0 580]
2024-05-06 12:58:44,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111
2024-05-06 12:58:44,0.104,0.104,0.104,0.104,0.104,0.171,0.104,0.104,0.104
2024-05-06 12:59:41,0.08,0.08,0.08,0.08,0.08,0.359,0.08,0.08,0.08
2024-05-06 13:00:02,0.065,0.065,0.065,0.065,0.065,0.48,0.065,0.065,0.065
2024-05-06 18:59:41,0.058,0.058,0.058,0.058,0.058,0.438,0.058,0.058,0.157
2024-05-06 19:00:15,0.042,0.042,0.042,0.042,0.042,0.32,0.042,0.312,0.115
2024-05-06 19:01:27,0.035,0.035,0.035,0.035,0.035,0.266,0.035,0.428,0.095
2024-05-06 19:03:04,0.035,0.035,0.035,0.035,0.035,0.276,0.035,0.422,0.094
2024-05-06 19:03:31,0.031,0.031,0.031,0.031,0.031,0.249,0.031,0.479,0.085
2024-05-06 19:04:25,0.053,0.053,0.053,0.053,0.053,0.425,0.053,0.111,0.145
2024-05-06 19:04:54,0.054,0.054,0.054,0.054,0.054,0.409,0.061,0.112,0.147
2024-05-06 19:05:29,0.054,0.054,0.054,0.054,0.061,0.407,0.061,0.111,0.146
2024-05-06 19:05:35,0.056,0.056,0.056,0.056,0.064,0.425,0.064,0.071,0.153
2024-05-06 19:06:52,0.044,0.044,0.044,0.044,0.05,0.337,0.05,0.056,0.329
2024-05-06 19:07:38,0.037,0.037,0.037,0.037,0.042,0.278,0.042,0.046,0.447
2024-05-06 19:14:04,0.059,0.059,0.059,0.059,0.067,0.46,0.067,0.074,0.097
2024-05-06 19:30:15,0.059,0.059,0.059,0.059,0.066,0.457,0.066,0.074,0.102
2024-05-06 19:31:32,0.058,0.058,0.058,0.058,0.066,0.456,0.066,0.077,0.101
2024-05-06 19:37:26,0.058,0.058,0.058,0.058,0.066,0.455,0.068,0.077,0.101
2024-05-06 22:20:28,0.058,0.058,0.058,0.058,0.067,0.454,0.068,0.077,0.101
2024-05-06 22:20:43,0.058,0.058,0.058,0.058,0.067,0.459,0.067,0.076,0.1
2024-05-07 12:47:24,0.055,0.055,0.055,0.055,0.064,0.438,0.111,0.073,0.095
2024-05-07 19:47:40,0.051,0.051,0.051,0.051,0.059,0.475,0.103,0.068,0.089
2024-05-07 19:50:26,0.055,0.055,0.055,0.055,0.064,0.438,0.111,0.073,0.095
2024-05-07 19:52:49,0.05,0.05,0.05,0.05,0.058,0.488,0.101,0.066,0.087
2024-05-07 19:53:25,0.055,0.055,0.055,0.055,0.064,0.438,0.111,0.073,0.095
2024-05-07 19:54:26,0.05,0.05,0.05,0.05,0.058,0.488,0.101,0.066,0.087
2024-05-08 08:44:10,0.055,0.055,0.055,0.055,0.064,0.437,0.111,0.073,0.095
2024-05-08 08:46:18,0.043,0.043,0.043,0.043,0.05,0.561,0.086,0.057,0.074
2024-05-08 11:42:35,0.037,0.037,0.037,0.037,0.043,0.621,0.075,0.049,0.064
2024-05-08 11:45:11,0.037,0.037,0.037,0.037,0.043,0.618,0.074,0.054,0.064
2024-05-08 12:00:58,0.029,0.029,0.029,0.029,0.034,0.697,0.059,0.043,0.051
2024-05-08 13:14:49,0.04,0.04,0.04,0.04,0.047,0.582,0.081,0.059,0.07
2024-05-08 14:15:19,0.037,0.037,0.037,0.037,0.042,0.571,0.122,0.054,0.064
2024-05-08 15:15:46,0.036,0.036,0.036,0.036,0.041,0.584,0.118,0.052,0.062
2024-05-08 16:59:29,0.034,0.034,0.034,0.034,0.039,0.608,0.112,0.049,0.058
2024-05-09 00:14:53,0.034,0.034,0.034,0.034,0.039,0.605,0.112,0.049,0.059
2024-05-09 00:17:32,0.034,0.034,0.034,0.034,0.039,0.606,0.112,0.049,0.059
2024-05-09 01:09:08,0.02,0.02,0.02,0.02,0.023,0.764,0.068,0.029,0.035
2024-05-09 08:00:29,0.02,0.02,0.02,0.02,0.023,0.761,0.069,0.03,0.035
2024-05-09 19:10:12,0.018,0.018,0.018,0.018,0.02,0.795,0.059,0.026,0.03
2024-05-09 19:12:39,0.017,0.017,0.017,0.017,0.02,0.799,0.058,0.025,0.03
2024-05-10 00:53:02,0.03,0.03,0.03,0.03,0.034,0.653,0.1,0.043,0.051
2024-05-10 11:11:24,0.029,0.029,0.029,0.029,0.033,0.638,0.123,0.042,0.05
2024-05-10 11:11:53,0.033,0.033,0.033,0.033,0.038,0.579,0.143,0.049,0.058
2024-05-10 11:48:32,0.032,0.032,0.032,0.068,0.037,0.558,0.138,0.047,0.056
2024-05-10 12:34:39,0.018,0.018,0.018,0.039,0.021,0.747,0.079,0.027,0.032
2024-05-10 12:45:01,0.015,0.015,0.015,0.23,0.017,0.598,0.063,0.022,0.026
2024-05-10 12:46:21,0.019,0.019,0.019,0.019,0.021,0.763,0.081,0.027,0.033
2024-05-10 13:29:17,0.019,0.019,0.019,0.019,0.021,0.762,0.081,0.027,0.033
2024-05-10 15:07:27,0.019,0.019,0.019,0.019,0.022,0.76,0.082,0.028,0.033
2024-05-10 15:11:25,0.017,0.017,0.017,0.017,0.019,0.786,0.073,0.025,0.029
2024-05-10 16:18:03,0.017,0.017,0.017,0.017,0.019,0.79,0.071,0.024,0.029
2024-05-10 16:19:38,0.017,0.017,0.017,0.017,0.019,0.789,0.072,0.024,0.029
2024-05-10 18:03:49,0.017,0.017,0.017,0.017,0.019,0.787,0.073,0.024,0.029
2024-05-10 22:27:59,0.013,0.013,0.013,0.013,0.015,0.833,0.057,0.019,0.023
2024-05-11 00:31:27,0.025,0.025,0.025,0.026,0.029,0.681,0.109,0.037,0.044
2024-05-11 13:59:24,0.025,0.025,0.025,0.025,0.028,0.685,0.108,0.036,0.043
2024-05-11 20:36:29,0.024,0.024,0.024,0.025,0.028,0.69,0.106,0.036,0.042
2024-05-12 19:39:11,0.021,0.156,0.021,0.022,0.024,0.597,0.092,0.031,0.037
2024-05-12 19:40:29,0.023,0.063,0.023,0.024,0.027,0.662,0.102,0.034,0.041
2024-05-12 19:41:51,0.024,0.024,0.024,0.025,0.028,0.69,0.106,0.036,0.042
2024-05-12 19:43:54,0.024,0.024,0.05,0.024,0.027,0.672,0.104,0.035,0.041
2024-05-12 19:45:14,0.022,0.022,0.125,0.022,0.025,0.618,0.095,0.032,0.038
2024-05-12 19:46:30,0.023,0.023,0.063,0.024,0.027,0.662,0.102,0.034,0.041
2024-05-12 21:37:09,0.063,0.023,0.023,0.024,0.027,0.662,0.102,0.034,0.041
2024-05-12 21:37:53,0.125,0.022,0.022,0.022,0.025,0.618,0.095,0.032,0.038
2024-05-12 21:38:50,0.08,0.023,0.023,0.024,0.026,0.651,0.1,0.034,0.04
2024-05-12 21:39:39,0.125,0.022,0.022,0.022,0.025,0.618,0.095,0.032,0.038
2024-05-12 21:40:15,0.08,0.023,0.023,0.024,0.026,0.651,0.1,0.034,0.04
2024-05-13 10:07:32,0.07,0.02,0.02,0.021,0.023,0.695,0.088,0.029,0.035
2024-05-13 10:23:04,0.07,0.02,0.02,0.02,0.023,0.699,0.086,0.029,0.034
2024-05-13 10:59:41,0.063,0.018,0.018,0.018,0.02,0.729,0.077,0.026,0.031
2024-05-13 19:01:21,0.075,0.021,0.021,0.022,0.024,0.677,0.092,0.031,0.037
2024-05-13 19:01:50,0.073,0.021,0.021,0.021,0.024,0.66,0.115,0.03,0.036
2024-05-13 19:40:32,0.073,0.021,0.021,0.021,0.023,0.659,0.116,0.03,0.036
2024-05-13 19:47:25,0.037,0.01,0.01,0.011,0.012,0.826,0.059,0.015,0.018
2024-05-14 15:14:23,0.039,0.011,0.011,0.011,0.012,0.823,0.06,0.016,0.018
2024-05-14 21:38:44,0.037,0.01,0.01,0.01,0.012,0.792,0.096,0.015,0.018
2024-05-14 21:39:15,0.035,0.01,0.01,0.01,0.011,0.745,0.148,0.014,0.017
2024-05-15 03:44:12,0.035,0.009,0.009,0.01,0.011,0.75,0.146,0.014,0.016
2024-05-15 08:36:17,0.035,0.009,0.009,0.01,0.011,0.751,0.144,0.014,0.016
2024-05-15 09:34:04,0.035,0.009,0.009,0.01,0.011,0.751,0.144,0.014,0.017
2024-05-15 13:24:20,0.035,0.009,0.009,0.01,0.011,0.752,0.144,0.013,0.017
2024-05-15 13:24:58,0.031,0.008,0.008,0.009,0.01,0.778,0.129,0.011,0.015
2024-05-15 15:09:55,0.03,0.008,0.008,0.009,0.01,0.782,0.127,0.011,0.015
2024-05-15 19:12:04,0.037,0.01,0.01,0.01,0.011,0.736,0.153,0.014,0.018
2024-05-15 19:48:19,0.034,0.009,0.009,0.01,0.011,0.755,0.142,0.013,0.017
2024-05-16 11:25:46,0.038,0.01,0.01,0.011,0.012,0.727,0.158,0.014,0.019
2024-05-16 12:55:32,0.038,0.01,0.01,0.01,0.012,0.732,0.155,0.014,0.018
2024-05-17 07:09:43,0.061,0.017,0.017,0.017,0.019,0.564,0.253,0.023,0.03
2024-05-17 08:33:30,0.062,0.017,0.017,0.017,0.019,0.561,0.255,0.023,0.03
2024-05-17 08:34:01,0.061,0.017,0.017,0.017,0.019,0.56,0.257,0.023,0.03
2024-05-17 10:23:22,0.053,0.014,0.014,0.015,0.017,0.62,0.221,0.019,0.026
2024-05-17 17:01:42,0.053,0.014,0.014,0.015,0.016,0.623,0.22,0.019,0.026
2024-05-17 17:02:12,0.053,0.014,0.014,0.015,0.017,0.625,0.217,0.019,0.026
2024-05-17 17:03:22,0.052,0.014,0.014,0.015,0.016,0.631,0.213,0.019,0.025
2024-05-17 22:55:20,0.046,0.012,0.012,0.013,0.014,0.555,0.309,0.016,0.022
2024-05-18 05:19:18,0.066,0.018,0.018,0.018,0.021,0.359,0.445,0.024,0.032
2024-05-18 12:22:44,0.066,0.018,0.018,0.018,0.02,0.358,0.446,0.024,0.032
2024-05-18 12:41:15,0.063,0.017,0.017,0.018,0.02,0.342,0.471,0.023,0.031
2024-05-18 12:42:26,0.065,0.018,0.018,0.018,0.02,0.354,0.452,0.023,0.032
2024-05-18 18:37:32,0.05,0.014,0.014,0.014,0.016,0.274,0.576,0.018,0.024
2024-05-18 20:48:20,0.048,0.013,0.013,0.013,0.015,0.249,0.608,0.017,0.023
2024-05-18 22:59:31,0.048,0.013,0.013,0.013,0.015,0.253,0.604,0.017,0.023
2024-05-18 23:15:59,0.047,0.013,0.013,0.013,0.015,0.252,0.607,0.017,0.023
2024-05-18 23:16:51,0.047,0.013,0.013,0.013,0.015,0.248,0.613,0.017,0.023
2024-05-18 23:17:12,0.047,0.013,0.013,0.013,0.015,0.249,0.61,0.017,0.023
2024-05-18 23:17:47,0.046,0.012,0.012,0.013,0.014,0.242,0.622,0.016,0.022
2024-05-18 23:18:26,0.046,0.012,0.012,0.013,0.014,0.242,0.622,0.016,0.022
2024-05-18 23:18:54,0.044,0.012,0.012,0.012,0.014,0.234,0.634,0.016,0.021
2024-05-18 23:18:59,0.043,0.012,0.012,0.012,0.013,0.227,0.645,0.015,0.021
2024-05-18 23:19:23,0.044,0.012,0.012,0.012,0.014,0.234,0.634,0.016,0.021
2024-05-18 23:20:28,0.047,0.013,0.013,0.013,0.015,0.249,0.61,0.017,0.023
2024-05-18 23:21:07,0.048,0.013,0.013,0.013,0.015,0.253,0.604,0.017,0.023
2024-05-18 23:21:46,0.041,0.011,0.011,0.011,0.013,0.216,0.662,0.015,0.02
2024-05-18 23:21:52,0.043,0.012,0.012,0.012,0.014,0.231,0.64,0.016,0.021
2024-05-18 23:22:37,0.048,0.013,0.013,0.013,0.015,0.253,0.604,0.017,0.023
2024-05-18 23:23:06,0.042,0.011,0.011,0.012,0.013,0.223,0.651,0.015,0.02
2024-05-18 23:23:20,0.038,0.01,0.01,0.011,0.012,0.202,0.684,0.014,0.019
2024-05-18 23:23:42,0.042,0.011,0.011,0.012,0.013,0.223,0.651,0.015,0.02
2024-05-18 23:24:29,0.043,0.012,0.012,0.012,0.014,0.231,0.64,0.016,0.021
2024-05-18 23:24:53,0.037,0.01,0.01,0.01,0.011,0.195,0.695,0.013,0.018
2024-05-18 23:25:04,0.041,0.011,0.011,0.011,0.013,0.216,0.662,0.015,0.02
2024-05-18 23:25:23,0.048,0.013,0.013,0.013,0.015,0.253,0.604,0.017,0.023
2024-05-18 23:25:42,0.041,0.011,0.011,0.011,0.013,0.216,0.662,0.015,0.02
2024-05-18 23:26:01,0.03,0.008,0.008,0.008,0.009,0.157,0.755,0.011,0.014
2024-05-18 23:26:23,0.048,0.013,0.013,0.013,0.015,0.253,0.604,0.017,0.023
2024-05-18 23:26:32,0.035,0.01,0.01,0.01,0.011,0.188,0.706,0.013,0.017
2024-05-18 23:26:50,0.024,0.007,0.007,0.007,0.008,0.129,0.798,0.009,0.012
2024-05-18 23:27:04,0.034,0.009,0.009,0.01,0.011,0.182,0.716,0.012,0.017
2024-05-18 23:27:13,0.048,0.013,0.013,0.013,0.015,0.253,0.604,0.017,0.023
2024-05-18 23:27:37,0.024,0.007,0.007,0.007,0.008,0.129,0.798,0.009,0.012
2024-05-18 23:27:52,0.034,0.009,0.009,0.01,0.011,0.182,0.716,0.012,0.017
2024-05-18 23:27:58,0.048,0.013,0.013,0.013,0.015,0.253,0.604,0.017,0.023
2024-05-18 23:28:18,0.035,0.01,0.01,0.01,0.011,0.188,0.706,0.013,0.017
2024-05-18 23:28:55,0.025,0.007,0.007,0.007,0.008,0.135,0.79,0.009,0.012
2024-05-18 23:29:04,0.035,0.01,0.01,0.01,0.011,0.188,0.706,0.013,0.017
2024-05-18 23:29:42,0.034,0.009,0.009,0.01,0.011,0.182,0.716,0.012,0.017
2024-05-18 23:29:53,0.025,0.007,0.007,0.007,0.008,0.132,0.794,0.009,0.012
2024-05-18 23:29:59,0.036,0.01,0.01,0.01,0.011,0.192,0.7,0.013,0.018
2024-05-18 23:30:15,0.048,0.013,0.013,0.013,0.015,0.253,0.604,0.017,0.023
2024-05-18 23:30:28,0.034,0.009,0.009,0.01,0.011,0.182,0.716,0.012,0.017
2024-05-18 23:31:01,0.037,0.01,0.01,0.01,0.012,0.199,0.69,0.013,0.018
2024-05-18 23:31:13,0.048,0.013,0.013,0.013,0.015,0.253,0.604,0.017,0.023
2024-05-18 23:31:23,0.034,0.009,0.009,0.01,0.011,0.182,0.716,0.012,0.017
2024-05-18 23:31:51,0.027,0.007,0.007,0.008,0.009,0.145,0.773,0.01,0.013
2024-05-18 23:32:19,0.039,0.011,0.011,0.011,0.012,0.209,0.674,0.014,0.019
2024-05-18 23:32:49,0.044,0.012,0.012,0.012,0.014,0.303,0.564,0.016,0.022
2024-05-18 23:32:54,0.041,0.011,0.011,0.011,0.013,0.359,0.519,0.015,0.02
2024-05-18 23:33:04,0.044,0.012,0.012,0.012,0.014,0.303,0.564,0.016,0.022
2024-05-18 23:33:12,0.048,0.013,0.013,0.013,0.015,0.253,0.604,0.017,0.023
2024-05-18 23:33:28,0.041,0.011,0.011,0.011,0.013,0.216,0.662,0.015,0.02
2024-05-18 23:34:08,0.034,0.009,0.009,0.01,0.011,0.182,0.716,0.012,0.017
2024-05-18 23:34:16,0.028,0.008,0.008,0.008,0.009,0.151,0.764,0.01,0.014
2024-05-18 23:34:28,0.041,0.011,0.011,0.011,0.013,0.216,0.662,0.015,0.02
2024-05-18 23:34:35,0.048,0.013,0.013,0.013,0.015,0.253,0.604,0.017,0.023
2024-05-18 23:34:50,0.032,0.009,0.009,0.009,0.01,0.169,0.736,0.011,0.016
2024-05-18 23:35:08,0.041,0.011,0.011,0.012,0.013,0.22,0.657,0.015,0.02
2024-05-18 23:35:23,0.048,0.013,0.013,0.013,0.015,0.253,0.604,0.017,0.023
2024-05-18 23:35:30,0.032,0.009,0.009,0.009,0.01,0.169,0.736,0.011,0.016
2024-05-18 23:35:46,0.028,0.008,0.008,0.008,0.009,0.148,0.768,0.01,0.014
2024-05-18 23:35:51,0.043,0.012,0.012,0.012,0.013,0.227,0.645,0.015,0.021
2024-05-18 23:36:05,0.047,0.013,0.013,0.013,0.015,0.249,0.61,0.017,0.023
2024-05-19 00:17:22,0.046,0.012,0.012,0.013,0.014,0.243,0.62,0.017,0.022
2024-05-19 13:34:36,0.045,0.012,0.012,0.013,0.014,0.241,0.613,0.027,0.022
2024-05-19 13:34:54,0.035,0.009,0.009,0.01,0.011,0.185,0.471,0.252,0.017
2024-05-19 13:35:28,0.033,0.009,0.009,0.009,0.01,0.173,0.44,0.302,0.016
2024-05-19 13:36:41,0.03,0.008,0.008,0.008,0.009,0.159,0.405,0.357,0.015
2024-05-19 13:37:15,0.025,0.007,0.007,0.007,0.008,0.135,0.344,0.454,0.012
2024-05-19 13:38:22,0.046,0.012,0.012,0.013,0.014,0.243,0.62,0.017,0.022
2024-05-19 20:08:52,0.046,0.012,0.012,0.013,0.014,0.243,0.62,0.017,0.022
2024-05-20 16:04:13,0.047,0.013,0.013,0.013,0.015,0.247,0.614,0.017,0.023
2024-05-20 16:38:47,0.048,0.013,0.013,0.014,0.015,0.257,0.598,0.018,0.024
