time,"(720, +oo]","(700, 720]","(680, 700]","(660, 680]","(640, 660]","(620, 640]","(600, 620]","(580, 600]",(0 580]
2024-05-20 16:39:07,0.048,0.013,0.013,0.013,0.015,0.27,0.588,0.018,0.023
2024-05-20 17:13:45,0.048,0.013,0.013,0.013,0.015,0.273,0.583,0.018,0.023
2024-05-20 18:24:50,0.046,0.013,0.056,0.013,0.014,0.261,0.558,0.017,0.022
2024-05-20 18:25:50,0.034,0.009,0.306,0.009,0.011,0.192,0.41,0.013,0.016
2024-05-20 18:26:34,0.034,0.009,0.304,0.009,0.011,0.191,0.413,0.012,0.016
2024-05-20 18:28:58,0.034,0.009,0.304,0.009,0.01,0.191,0.414,0.012,0.016
2024-05-20 18:29:11,0.034,0.009,0.303,0.009,0.01,0.192,0.413,0.012,0.016
2024-05-20 18:29:32,0.033,0.009,0.314,0.009,0.01,0.189,0.407,0.012,0.016
2024-05-20 19:53:01,0.048,0.013,0.014,0.013,0.015,0.272,0.585,0.018,0.023
2024-05-20 19:54:10,0.062,0.017,0.018,0.017,0.019,0.354,0.461,0.023,0.03
2024-05-20 19:55:59,0.058,0.071,0.017,0.016,0.018,0.334,0.435,0.022,0.028
2024-05-20 19:57:19,0.05,0.211,0.014,0.014,0.015,0.284,0.37,0.018,0.024
2024-05-20 19:58:30,0.059,0.056,0.017,0.017,0.018,0.339,0.442,0.022,0.029
2024-05-20 20:12:19,0.053,0.05,0.015,0.015,0.016,0.301,0.505,0.019,0.026
2024-05-20 20:13:46,0.053,0.05,0.015,0.015,0.016,0.301,0.505,0.019,0.026
2024-05-20 20:14:30,0.052,0.05,0.015,0.024,0.016,0.299,0.5,0.019,0.025
2024-05-20 20:15:12,0.05,0.048,0.014,0.063,0.016,0.287,0.48,0.019,0.024
2024-05-20 20:16:07,0.051,0.049,0.015,0.039,0.016,0.294,0.492,0.019,0.025
2024-05-20 20:16:38,0.053,0.05,0.015,0.015,0.016,0.301,0.505,0.019,0.026
2024-05-20 21:15:49,0.06,0.057,0.017,0.017,0.019,0.344,0.435,0.022,0.029
2024-05-20 22:03:40,0.055,0.052,0.016,0.015,0.017,0.402,0.396,0.02,0.027
2024-05-20 22:17:16,0.055,0.052,0.016,0.015,0.017,0.405,0.393,0.02,0.027
2024-05-20 22:17:41,0.057,0.054,0.016,0.016,0.018,0.387,0.404,0.021,0.028
2024-05-20 22:18:20,0.056,0.054,0.016,0.016,0.018,0.389,0.403,0.021,0.027
2024-05-21 12:36:20,0.057,0.057,0.016,0.016,0.018,0.376,0.41,0.021,0.028
2024-05-21 14:32:17,0.043,0.043,0.012,0.012,0.013,0.281,0.558,0.016,0.021
2024-05-21 14:32:48,0.038,0.038,0.011,0.011,0.012,0.25,0.607,0.014,0.019
2024-05-21 16:05:59,0.038,0.038,0.011,0.011,0.012,0.246,0.611,0.014,0.019
2024-05-21 16:40:32,0.039,0.039,0.011,0.011,0.012,0.244,0.612,0.014,0.019
2024-05-21 20:19:53,0.029,0.029,0.008,0.008,0.009,0.181,0.712,0.011,0.014
2024-05-21 22:19:22,0.029,0.029,0.008,0.008,0.009,0.184,0.707,0.011,0.014
2024-05-21 22:20:25,0.03,0.03,0.008,0.008,0.009,0.187,0.702,0.011,0.014
2024-05-22 11:22:46,0.048,0.048,0.014,0.013,0.015,0.306,0.514,0.018,0.024
2024-05-22 16:04:47,0.048,0.048,0.014,0.017,0.015,0.304,0.512,0.018,0.023
2024-05-22 16:06:37,0.047,0.047,0.014,0.036,0.015,0.299,0.502,0.017,0.023
2024-05-22 16:12:14,0.047,0.047,0.013,0.036,0.015,0.304,0.499,0.017,0.023
2024-05-22 16:12:25,0.047,0.047,0.013,0.035,0.015,0.303,0.5,0.017,0.023
2024-05-22 16:14:12,0.045,0.045,0.013,0.034,0.014,0.292,0.519,0.017,0.022
2024-05-22 16:14:40,0.045,0.045,0.013,0.034,0.014,0.295,0.516,0.017,0.022
2024-05-22 16:22:23,0.044,0.044,0.013,0.034,0.014,0.291,0.523,0.016,0.022
2024-05-22 16:23:32,0.043,0.043,0.012,0.042,0.013,0.281,0.53,0.016,0.021
2024-05-22 16:26:36,0.043,0.043,0.012,0.042,0.013,0.278,0.532,0.016,0.021
2024-05-22 16:27:41,0.041,0.041,0.012,0.04,0.013,0.267,0.551,0.015,0.02
2024-05-22 21:31:58,0.039,0.039,0.011,0.038,0.012,0.252,0.576,0.014,0.019
2024-05-22 21:34:21,0.038,0.038,0.011,0.037,0.012,0.272,0.561,0.014,0.018
2024-05-23 00:00:42,0.033,0.033,0.009,0.032,0.01,0.234,0.621,0.012,0.016
2024-05-23 13:01:00,0.033,0.033,0.01,0.032,0.01,0.239,0.614,0.012,0.016
2024-05-23 13:01:41,0.038,0.038,0.011,0.037,0.012,0.129,0.702,0.014,0.019
2024-05-23 13:01:59,0.026,0.026,0.007,0.026,0.008,0.089,0.796,0.01,0.013
2024-05-23 13:11:46,0.024,0.024,0.007,0.024,0.008,0.082,0.811,0.009,0.012
2024-05-23 13:12:55,0.025,0.025,0.007,0.025,0.008,0.085,0.804,0.009,0.012
2024-05-23 13:59:32,0.025,0.025,0.007,0.025,0.008,0.085,0.804,0.009,0.012
2024-05-23 19:31:33,0.02,0.02,0.006,0.02,0.006,0.087,0.824,0.007,0.01
2024-05-23 19:32:49,0.025,0.025,0.007,0.024,0.008,0.106,0.785,0.009,0.012
2024-05-23 19:33:45,0.024,0.024,0.007,0.024,0.01,0.106,0.783,0.009,0.012
2024-05-23 19:34:35,0.024,0.024,0.007,0.03,0.01,0.105,0.778,0.009,0.012
2024-05-23 19:35:16,0.024,0.024,0.008,0.03,0.01,0.105,0.777,0.009,0.012
2024-05-23 19:36:09,0.024,0.024,0.007,0.03,0.01,0.105,0.778,0.009,0.012
2024-05-23 19:37:04,0.025,0.025,0.007,0.024,0.008,0.106,0.785,0.009,0.012
2024-05-23 19:37:25,0.023,0.023,0.006,0.022,0.007,0.098,0.801,0.008,0.011
2024-05-24 10:00:18,0.023,0.023,0.006,0.022,0.007,0.098,0.801,0.009,0.011
2024-05-24 10:01:13,0.023,0.023,0.006,0.022,0.007,0.098,0.799,0.011,0.011
2024-05-24 10:05:15,0.015,0.015,0.004,0.015,0.005,0.064,0.868,0.007,0.007
2024-05-24 10:58:38,0.016,0.016,0.005,0.016,0.005,0.07,0.856,0.008,0.008
2024-05-24 13:35:02,0.015,0.015,0.004,0.015,0.005,0.044,0.887,0.007,0.007
2024-05-24 13:35:11,0.015,0.015,0.004,0.015,0.005,0.032,0.898,0.007,0.008
2024-05-24 13:45:28,0.012,0.012,0.003,0.011,0.004,0.024,0.923,0.006,0.006
2024-05-24 19:23:59,0.011,0.011,0.003,0.011,0.003,0.023,0.926,0.005,0.005
2024-05-24 19:24:23,0.011,0.011,0.003,0.011,0.003,0.022,0.927,0.005,0.005
2024-05-24 22:42:34,0.01,0.01,0.003,0.01,0.003,0.02,0.934,0.005,0.005
2024-05-25 01:24:00,0.01,0.01,0.003,0.01,0.003,0.02,0.935,0.005,0.005
2024-05-25 01:25:06,0.011,0.011,0.003,0.011,0.003,0.022,0.927,0.005,0.005
2024-05-25 01:27:32,0.011,0.012,0.003,0.011,0.003,0.022,0.926,0.005,0.005
2024-05-25 01:28:10,0.011,0.012,0.003,0.011,0.003,0.024,0.924,0.005,0.005
2024-05-25 01:29:06,0.011,0.012,0.003,0.011,0.003,0.029,0.919,0.005,0.005
2024-05-25 01:29:18,0.011,0.012,0.003,0.011,0.003,0.038,0.912,0.005,0.005
2024-05-25 01:31:10,0.011,0.012,0.003,0.011,0.003,0.045,0.904,0.005,0.005
2024-05-25 01:31:22,0.01,0.011,0.003,0.01,0.003,0.115,0.839,0.005,0.005
2024-05-25 01:31:41,0.01,0.011,0.003,0.01,0.003,0.131,0.823,0.005,0.005
2024-05-25 01:41:16,0.009,0.01,0.002,0.008,0.003,0.242,0.718,0.004,0.004
2024-05-25 01:42:03,0.007,0.008,0.002,0.007,0.002,0.344,0.621,0.004,0.004
2024-05-25 01:42:21,0.007,0.008,0.002,0.007,0.002,0.403,0.566,0.003,0.003
2024-05-25 01:42:38,0.005,0.006,0.002,0.005,0.002,0.526,0.449,0.003,0.003
2024-05-25 01:43:49,0.004,0.004,0.001,0.004,0.001,0.647,0.334,0.002,0.002
2024-05-25 01:45:25,0.003,0.004,0.001,0.003,0.001,0.712,0.273,0.002,0.002
2024-05-25 01:45:27,0.005,0.006,0.002,0.005,0.002,0.526,0.449,0.003,0.003
2024-05-25 01:45:37,0.007,0.008,0.002,0.007,0.002,0.379,0.588,0.003,0.003
2024-05-25 01:46:15,0.011,0.012,0.003,0.01,0.003,0.06,0.89,0.005,0.005
2024-05-25 01:46:49,0.011,0.012,0.003,0.011,0.003,0.038,0.912,0.005,0.005
2024-05-25 01:47:17,0.011,0.012,0.003,0.011,0.003,0.02,0.928,0.005,0.005
2024-05-25 02:16:48,0.011,0.011,0.003,0.011,0.003,0.022,0.927,0.005,0.005
2024-05-25 02:17:31,0.011,0.011,0.003,0.011,0.003,0.024,0.925,0.005,0.005
2024-05-25 02:18:03,0.011,0.011,0.003,0.011,0.003,0.022,0.927,0.005,0.005
2024-05-25 02:24:05,0.011,0.011,0.003,0.011,0.003,0.023,0.926,0.005,0.005
2024-05-25 02:29:49,0.011,0.011,0.003,0.011,0.004,0.024,0.925,0.005,0.006
2024-05-25 02:31:55,0.012,0.012,0.004,0.012,0.004,0.025,0.919,0.006,0.006
2024-05-25 03:07:26,0.012,0.012,0.003,0.012,0.004,0.05,0.896,0.006,0.006
2024-05-25 14:05:44,0.012,0.012,0.003,0.012,0.004,0.05,0.897,0.006,0.006
2024-05-25 14:45:28,0.011,0.011,0.003,0.011,0.003,0.124,0.826,0.005,0.005
2024-05-25 14:45:54,0.008,0.008,0.002,0.007,0.002,0.389,0.577,0.004,0.004
2024-05-25 15:42:17,0.008,0.008,0.002,0.008,0.003,0.342,0.621,0.004,0.004
2024-05-25 15:57:49,0.007,0.007,0.002,0.006,0.002,0.272,0.699,0.003,0.003
2024-05-25 16:02:43,0.007,0.007,0.002,0.007,0.002,0.209,0.759,0.003,0.003
2024-05-25 17:50:41,0.007,0.007,0.002,0.007,0.002,0.201,0.767,0.003,0.003
2024-05-25 19:04:03,0.007,0.007,0.002,0.007,0.002,0.189,0.78,0.003,0.003
2024-05-25 19:04:32,0.007,0.007,0.002,0.007,0.002,0.197,0.772,0.003,0.003
2024-05-25 21:38:12,0.007,0.007,0.002,0.007,0.002,0.198,0.772,0.003,0.003
2024-05-26 00:17:51,0.008,0.008,0.002,0.008,0.003,0.118,0.843,0.004,0.004
2024-05-26 00:21:00,0.008,0.008,0.004,0.008,0.003,0.118,0.842,0.004,0.004
2024-05-26 00:21:50,0.008,0.008,0.007,0.008,0.003,0.118,0.84,0.004,0.004
2024-05-26 00:22:20,0.008,0.008,0.011,0.008,0.003,0.117,0.836,0.004,0.004
2024-05-26 00:23:35,0.008,0.008,0.047,0.008,0.003,0.113,0.806,0.004,0.004
2024-05-26 00:23:41,0.008,0.008,0.075,0.008,0.002,0.11,0.782,0.004,0.004
2024-05-26 00:26:27,0.006,0.006,0.265,0.006,0.002,0.087,0.621,0.003,0.003
2024-05-26 00:26:47,0.005,0.005,0.218,0.005,0.002,0.072,0.689,0.002,0.002
2024-05-26 00:28:41,0.004,0.004,0.431,0.004,0.001,0.052,0.501,0.002,0.002
2024-05-26 00:29:16,0.006,0.006,0.014,0.006,0.002,0.09,0.869,0.003,0.003
2024-05-26 00:30:17,0.007,0.007,0.002,0.006,0.002,0.091,0.879,0.003,0.003
2024-05-26 00:30:29,0.007,0.007,0.002,0.006,0.002,0.092,0.879,0.003,0.003
2024-05-26 00:35:29,0.008,0.008,0.007,0.008,0.003,0.118,0.84,0.004,0.004
2024-05-26 00:35:51,0.008,0.008,0.011,0.008,0.003,0.117,0.836,0.004,0.004
2024-05-26 00:36:23,0.008,0.008,0.029,0.008,0.003,0.115,0.821,0.004,0.004
2024-05-26 00:36:48,0.008,0.008,0.037,0.008,0.003,0.114,0.814,0.004,0.004
2024-05-26 01:08:12,0.006,0.006,0.317,0.006,0.002,0.081,0.577,0.003,0.003
2024-05-26 01:08:30,0.008,0.008,0.094,0.008,0.002,0.107,0.766,0.004,0.004
2024-05-26 01:10:15,0.007,0.007,0.146,0.007,0.002,0.101,0.722,0.003,0.004
2024-05-26 01:10:36,0.008,0.008,0.011,0.008,0.003,0.117,0.836,0.004,0.004
2024-05-26 01:25:11,0.008,0.008,0.011,0.008,0.003,0.117,0.837,0.004,0.004
2024-05-26 01:25:41,0.008,0.008,0.011,0.008,0.003,0.117,0.836,0.004,0.004
2024-05-26 01:26:20,0.008,0.008,0.011,0.008,0.003,0.118,0.836,0.004,0.004
2024-05-26 01:26:46,0.006,0.006,0.008,0.006,0.002,0.083,0.883,0.003,0.003
2024-05-26 01:26:59,0.008,0.008,0.011,0.008,0.003,0.118,0.836,0.004,0.004
2024-05-26 01:28:03,0.005,0.005,0.007,0.005,0.002,0.076,0.893,0.003,0.003
2024-05-26 01:28:26,0.008,0.008,0.011,0.008,0.003,0.118,0.836,0.004,0.004
2024-05-26 01:29:49,0.008,0.008,0.011,0.008,0.003,0.118,0.836,0.004,0.004
2024-05-26 01:41:30,0.005,0.005,0.007,0.005,0.002,0.076,0.893,0.003,0.003
2024-05-26 01:42:39,0.004,0.004,0.005,0.004,0.001,0.053,0.926,0.002,0.002
2024-05-26 01:43:16,0.006,0.006,0.008,0.006,0.002,0.083,0.883,0.003,0.003
2024-05-27 00:23:35,0.004,0.004,0.005,0.004,0.001,0.053,0.926,0.002,0.002
2024-05-27 00:24:56,0.006,0.006,0.007,0.006,0.002,0.13,0.838,0.003,0.003
2024-05-27 00:26:00,0.008,0.008,0.011,0.008,0.003,0.195,0.758,0.004,0.004
2024-05-27 01:27:04,0.011,0.011,0.014,0.011,0.004,0.26,0.678,0.005,0.005
2024-05-27 01:28:34,0.006,0.006,0.008,0.006,0.002,0.142,0.824,0.003,0.003
2024-05-27 01:30:19,0.004,0.004,0.005,0.004,0.001,0.097,0.88,0.002,0.002
2024-05-27 01:30:45,0.003,0.003,0.004,0.003,0.001,0.069,0.914,0.001,0.001
2024-05-27 05:44:12,0.006,0.006,0.008,0.006,0.002,0.139,0.828,0.003,0.003
2024-05-27 11:45:30,0.004,0.004,0.005,0.004,0.001,0.09,0.888,0.002,0.002
2024-05-27 11:46:08,0.004,0.004,0.005,0.004,0.001,0.113,0.866,0.002,0.002
2024-05-27 11:47:25,0.004,0.004,0.005,0.004,0.001,0.09,0.888,0.002,0.002
2024-05-27 11:47:59,0.004,0.004,0.005,0.004,0.001,0.113,0.866,0.002,0.002
2024-05-27 13:39:43,0.005,0.005,0.007,0.005,0.002,0.152,0.82,0.002,0.003
2024-05-27 14:30:03,0.005,0.005,0.007,0.005,0.002,0.134,0.837,0.002,0.003
2024-05-27 14:31:00,0.005,0.005,0.007,0.005,0.002,0.134,0.837,0.002,0.003
2024-05-27 14:36:41,0.005,0.005,0.007,0.005,0.002,0.128,0.843,0.002,0.002
2024-05-27 14:52:23,0.007,0.007,0.01,0.007,0.003,0.184,0.774,0.003,0.004
2024-05-27 14:57:36,0.005,0.005,0.007,0.005,0.002,0.134,0.837,0.002,0.003
2024-05-27 14:59:30,0.007,0.007,0.01,0.007,0.003,0.184,0.774,0.003,0.004
2024-05-27 16:06:54,0.007,0.007,0.01,0.007,0.002,0.175,0.784,0.003,0.003
2024-05-27 16:07:34,0.007,0.007,0.01,0.007,0.002,0.172,0.789,0.003,0.003
2024-05-27 19:12:08,0.007,0.007,0.01,0.007,0.003,0.172,0.788,0.003,0.003
2024-05-27 19:18:56,0.007,0.007,0.01,0.007,0.002,0.172,0.789,0.003,0.003
2024-05-27 19:25:15,0.006,0.006,0.009,0.006,0.002,0.158,0.805,0.003,0.003
2024-05-27 19:25:40,0.005,0.005,0.007,0.005,0.002,0.129,0.841,0.003,0.003
2024-05-27 19:26:10,0.005,0.005,0.007,0.004,0.002,0.114,0.86,0.002,0.002
2024-05-27 19:28:24,0.005,0.005,0.006,0.004,0.002,0.111,0.864,0.002,0.002
2024-05-27 19:28:54,0.004,0.004,0.006,0.004,0.001,0.099,0.878,0.002,0.002
2024-05-27 19:30:45,0.004,0.004,0.006,0.004,0.001,0.101,0.875,0.002,0.002
2024-05-27 19:34:40,0.004,0.004,0.006,0.004,0.001,0.102,0.874,0.002,0.002
2024-05-27 19:35:38,0.005,0.005,0.007,0.004,0.002,0.114,0.86,0.002,0.002
2024-05-27 20:16:32,0.003,0.003,0.004,0.003,0.001,0.074,0.909,0.001,0.001
2024-05-27 20:18:00,0.005,0.005,0.007,0.004,0.002,0.115,0.859,0.002,0.002
2024-05-27 22:33:51,0.003,0.003,0.004,0.003,0.001,0.074,0.909,0.001,0.001
2024-05-27 22:34:28,0.002,0.002,0.003,0.002,0.001,0.046,0.943,0.001,0.001
2024-05-27 22:34:56,0.003,0.003,0.004,0.003,0.001,0.074,0.909,0.001,0.001
2024-05-27 23:30:03,0.004,0.004,0.006,0.004,0.002,0.149,0.825,0.002,0.002
2024-05-28 00:27:37,0.004,0.004,0.006,0.004,0.002,0.149,0.825,0.002,0.002
